replicate,cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0,1.2700109567293976,128.25499695975935,18.552322747794662,3.2,68.35028281517475,1.5008466601834074,18.88463436447601,5.893164724411723,4.683821084198348,0.45794603591595995
1,1.1868803837621371,295.72112913956653,15.152666447779128,3.2,282.3806357075832,1.493199512494166,60.0,8.999382157726604,4.888447633405405,0.34845231226285467
0,1.1099547685670281,250.64990128082772,6.742385119418795,10.869640053858232,500.0,1.3317778539684328,59.828043919530984,9.0,5.932993935750944,0.4211380097710861
1,0.9595509350816652,494.1692618544551,15.227428649912296,3.20000004306498,499.9999952644339,1.8437178174631665,59.99943959960361,9.0,9.186323153644882,0.22893841373001372
0,0.8462185598390354,162.75384751284116,12.075307807675983,3.200000221699571,277.5286274109974,1.4051901996877596,60.0,9.0,8.93348327805426,0.3984232037638298
1,0.6034820430605539,273.62482208067775,13.400345737082361,3.2000006606396294,325.6527861829447,1.4424152681812337,59.99996293544025,9.0,7.523512179668279,0.3563993938797604
0,1.478779489662581,122.16601900999761,11.403447061031855,3.2,149.7673022242142,1.3182566099387483,60.0,8.999973060676576,5.308953214126249,0.44200197411547026
1,1.1444622003598948,78.93694118514597,4.782182601120321,17.228394627825175,492.22608128471853,1.2490345724661995,18.64167123470167,5.082558340097638,60.91775501546857,0.5514503432547202
0,0.8051961769989429,289.15079758550405,17.734646131862792,8.106851680440169,20.348089450332324,1.94537458708581,2.4221012016981125,8.772965956972746,2.6500813874426385,0.3283542796544692
1,1.1868301408342565,112.14393107489524,8.04869028624696,36.63602139965291,160.04300363088421,1.3817683101846352,4.587917078014178,8.8646086652926,26.895796021577272,0.527125163036361
0,0.9981855504974556,89.48850217654817,4.465022486100333,67.6962098087537,427.84281060991356,1.1961536351965991,26.7801197574412,3.2139459011060367,41.52165339519169,0.5317147021485827
1,0.8527833972965594,135.51152300267262,9.593454408616712,3.2,291.9265830570719,1.3375789647102276,59.999974311287986,8.999968421925818,11.847470989921456,0.42899940141778686
0,0.6824594589802221,128.9699791314342,8.019940479614423,39.42523534466023,99.25078028893431,1.3104186846021302,3.9522427937101567,8.998995583213224,22.205192898784762,0.5053511577455727
1,1.1379526703066383,113.91669617271734,12.678351643610823,3.2000000708522296,147.7253622342197,1.27752117017948,59.99993578883354,9.0,5.7012314845887095,0.4650159101899693
0,0.8752077201161903,173.00895502373118,9.435636566595097,60.31424841884581,122.18450485549384,1.468257900564957,2.607298701592524,8.999998923578222,23.418390502453896,0.4630372250893654
1,1.1263010791384942,106.29404434113333,14.315285723427573,3.2,97.01554912677645,1.2635732816075143,55.61631706801899,1.0314147864497503,6.240907259731944,0.4858943755378284
0,0.7623785205659751,157.6643380212813,8.200992029992143,57.872559833910266,102.89763638943131,1.3149247735603655,3.9334712756221495,9.0,21.552616493806703,0.49130422994844625
1,2.421318500392289,499.99995954415726,13.067686464388974,3.3772521312960224,499.99973137899474,3.316558651928945,59.99984890376783,8.99998660696359,22.75976226285783,0.11749653158055265
0,1.1183061033855075,143.65884169715355,15.9884737927196,3.2000006306769473,141.6968925894882,1.3946790768878514,59.999940413747574,8.999950079664586,3.657500172654498,0.43091263135149116
1,1.0296990877607146,166.96884132192883,7.4575488553185245,35.45397277966545,381.74499775751553,1.431697885186379,4.641050803330423,8.466161723649618,63.831500005034556,0.4857330546442404
0,0.43968665560814707,152.31353278676593,9.076100234866733,3.542104659587799,311.44040355301536,1.429039937108082,59.16418556698892,9.0,8.8748021103799,0.40214109768566164
1,1.014132413113695,221.8012098167743,12.696699919027592,12.794751564451964,34.753388834821564,1.6316204116073851,3.4505087709621156,5.942840551517358,5.467406257709934,0.39450597821638156
0,0.9266472613985073,94.49350789208182,5.303989649877927,43.84450988104639,202.076778653099,1.1417936965285453,10.753640370117026,8.857496504457435,28.42590280902301,0.5546933146874048
1,0.7946210289297184,183.9908853383667,16.14478078917455,3.2000002254179303,330.1942298316517,1.5512111996613227,59.999967245443834,8.999999923032359,4.288370702959519,0.4053341097369853
0,1.159306182766106,128.27493646291472,12.078322620838316,3.20000036300273,70.52010377601232,1.279588420632488,59.999954296958414,9.0,2.600002966325064,0.432668193974217
1,1.3441559189520655,72.82197387934299,5.532254625780478,71.06847493549549,183.36179066907766,1.1455671692727198,13.50202990891774,8.47357127287502,18.60999694414134,0.5956010503067272
0,1.4427724503988562,129.49095716254837,11.824806810833453,3.2,399.26756673100425,1.3795809995932788,60.0,8.999993792742897,11.381471573109046,0.44658064911346296
1,0.9525366915852662,105.65378517034348,7.1486162704144265,4.387680400107741,401.27369431296495,1.51981387073283,14.32847996380595,3.3258750277225473,62.72357895510863,0.4772961831475147
0,0.9445287669312041,101.81313742211135,6.130990253769353,13.687479124971029,303.12532043073526,1.153714407592235,56.410172470759875,8.854275934777867,7.868202893887613,0.5326232490308926
1,1.0893490294323998,125.86189340477124,8.167512368882136,3.8082323971195016,427.2564414856709,1.443220878393824,31.16237738093784,7.705394054627356,28.760711331607368,0.4288923469701279
0,1.0391083064422268,136.19835366557194,8.231040502682244,3.5735067449805875,496.76413729193223,1.4545033588726728,59.35335755771906,2.0458020454037977,31.53627072039768,0.40829440702365316
1,0.9753068513251356,184.7428676949067,12.121412889767738,3.3672026471666383,177.85871992675038,1.6278601882684196,10.977372250300201,6.508299056600741,17.209807932730573,0.3864472132052657
0,0.9886655528023414,193.37787260880248,11.69015530038247,3.2,212.7626221523414,1.4258314104519,60.0,8.999988659349777,5.685943700224837,0.37802807096597113
1,0.9017485510891987,96.29905558519528,5.497936481622851,19.71838387020943,500.0,1.170988864950772,20.546658026351114,6.615909231323464,57.51069073815932,0.5391186359356939
0,0.7796003853144322,221.95263073562973,26.84540912599898,3.722428344866624,217.63220039677338,1.9558693927660915,2.4,8.53745178066269,65.0,0.38206638787759656
1,0.8401666249595064,440.52649101080016,14.694447592793184,3.2,500.0,1.6681964155815021,38.39313647623883,1.063159929668141,12.49468011154092,0.3183490999925792
0,1.199840486881176,153.60483731700532,7.529691460637345,4.723666100351086,483.6593409675083,1.5126418800116646,18.775603220698727,6.343925896585417,35.3157351701077,0.41814302887349447
1,0.9888121069419654,121.9439309283773,7.060273649175556,4.982106890153162,429.0925321417713,1.407250484355951,18.190103922657958,6.898319686690655,47.31663312751397,0.45865636013933697
0,1.2063916153308862,159.78946384238907,11.988461016962324,3.2000002486674792,218.15446744427845,1.4174911915327293,60.0,8.999882529916137,5.296442412988893,0.40535267922294554
1,0.9307242218935802,129.37729918759337,8.82343096987746,37.417414420713534,112.30006248925511,1.3949990991138912,3.071517686930676,9.0,22.41498130168401,0.5145813972844406
0,0.7732353288807507,181.32803178568733,7.573699190206278,5.029015283553847,500.0,1.4606553250996757,54.30455335068904,5.808254673602462,15.455340207578255,0.37313857980599996
1,1.1106589118016192,151.09782917851382,5.024188993380709,26.627340501193153,500.0,1.2414552159118177,42.984917409095985,3.4789235384644566,17.407621925504575,0.45832750812125606
0,0.9231832576869978,163.50192694841135,10.887562274022894,3.2000004477924175,241.64182217731425,1.387839724405744,59.99995200950367,8.999965396993694,7.743284162414449,0.40114673702729786
1,0.762774431045071,456.79766613745534,11.109294739562836,3.245960557591922,434.87511798653367,1.5841040794970385,31.69110179136909,7.882657996831157,12.567987237571568,0.3061609507259342
0,0.8801698937941618,122.19128034319644,4.9627592855310025,53.431653420536406,191.94502194061846,1.267387847574422,8.515242481610915,6.110357139990131,28.880255920643798,0.4894712699311301
1,0.9387274373304635,220.61604984058633,14.921929971220777,3.2035140715668957,499.5561354110325,1.4957854114118192,58.959899462101056,8.954439346266417,8.06336529923783,0.3937177587165604
0,0.8373798337754512,482.66521368915573,18.045345733673336,3.2,413.31208292789324,1.7358831530836665,58.67370079606585,8.533600656545733,2.899890303582248,0.294554064176466
1,0.9976519810970289,85.19548705041008,4.140007983906395,78.36285238789804,474.46180407981194,1.2080908875600669,44.67078454575228,4.3344102462394245,20.62330232040394,0.5105071088260312
0,0.8921016410826508,499.99925203240144,12.367526379433878,3.2,237.24306735128698,1.586715967479193,60.0,9.0,4.372708571821044,0.2728375009545839
1,1.061247658640378,88.2924910814749,4.679165226029973,80.0,207.32578587133577,1.1339827189388982,26.65762898092852,7.591241743372012,12.316628906443734,0.5314780889885585
0,1.0103932895335546,122.00883749796985,10.555011238367063,3.200000294109686,210.58733844227214,1.3310874241090127,60.0,8.999987720690848,7.203963595083584,0.44597497590746965
1,1.5378933169126254,169.58080775153505,10.958862319322016,3.200000777686423,131.3295366435058,1.4030488503557723,59.99998050462273,8.999923150066358,3.5196771308555856,0.38841695937024984
0,0.5240611293363766,116.09977312319654,4.366080755540254,22.64024975527362,500.0,1.3368992911037652,20.308307873237002,8.988104396533188,28.139743796331512,0.47189320259396045
1,1.142443056734858,314.25487161982693,20.580204875375305,3.2000229823434188,246.52896657645732,1.7251650253538322,59.99948671866056,8.999657498443128,2.600000573079454,0.30894123767997833
0,0.8914963424840131,267.48724870676784,10.269503715267229,3.2,349.3863674978932,1.4595985458280993,59.99944753353424,8.999913795586165,6.89650857217532,0.36032221456174923
1,0.8863823966354486,133.39878019343578,6.268889594287337,53.334849611348844,84.00427659603069,1.2127376595617,56.14075970924173,5.4723556559826285,2.7306346778110044,0.4268176871909019
0,0.9673503338935089,116.79696777492465,11.878796913875647,3.2,222.35116260620384,1.336930070412485,60.0,9.0,6.590198392815041,0.46249479328437537
1,1.5479084339292668,74.34843890727778,4.720968913985911,41.60279329807051,365.6508856964591,1.1454797413257616,24.610225511650317,3.683730461933506,30.638438954827805,0.5948817043118859
0,1.0085393812065233,91.22993239086665,5.0990512171699685,25.017570512235807,496.25066946696376,1.1032279037447699,59.267167031479715,9.0,12.951128139569173,0.560133579638711
1,0.7545533681398434,187.6224037261926,9.432934994355254,25.682276898210553,34.819842448256225,1.4419236940022202,5.249033472094148,4.68111988357686,5.540597084227906,0.4250834778672165
0,1.2533820389018886,154.4841557255736,6.788757107846514,7.524782682138309,465.2459003322383,1.2697331758507493,41.150061660008554,7.8598796759189336,17.4263772313997,0.4495077006712501
1,1.2795702913065383,109.68908428969057,10.760829469759901,3.200000528916094,98.54791810801943,1.3067238759664204,60.0,8.999960829171677,3.6275639278636453,0.4452134123698434
0,0.8022815226571871,468.793347767975,17.71696543007963,3.2258780114232803,181.91607613213196,1.6315451150617712,56.54144098854988,1.9110468340327438,2.6,0.30395127238708997
1,0.9858273779586972,135.2192518606605,8.036328541834905,67.3288836887015,130.43763385264148,1.311877540121321,5.2811341498335365,8.733112958722538,27.328401474188688,0.4921749018227029
0,0.9747931688079183,184.05785580569437,15.55769981441635,8.990704244358529,46.713627203532184,1.7193536031467842,2.4751773668575114,9.0,7.190771642193422,0.4334653320637649
1,0.8704020279702476,301.48635738936105,11.449264535289947,3.2000020390321597,263.7389076874743,1.5064957106545391,59.9999500371632,8.999958917242393,5.0966073202897695,0.3312547490453721
0,1.1052230491768253,133.53249963942721,10.679718344771217,3.2,269.4660525305131,1.4186070287290322,59.99991872299688,8.999999593676392,9.364373915729349,0.409812300937075
1,0.8203949431386315,255.23765354208095,11.027607565217881,3.2,401.20615155495733,1.4986580227554527,54.94963661120197,8.186276998681862,9.975466362143804,0.35097635434614705
0,0.8710122451302627,74.74840868976783,10.687937231840259,13.887083686896478,121.19110783751475,1.4439562482429065,2.502903423437158,7.421021318548048,63.68446806740733,0.5627005018922213
1,0.9412883806249238,319.7590625788521,8.72653272033406,71.29861104147919,72.81523120285499,1.5281084748766869,3.8060904998682825,8.972165504628444,9.04850035864586,0.37179840227422073
0,1.6450975157610876,499.99989614566556,12.089627978806448,3.408486643939759,499.9992731623435,3.3093916446768565,59.9993193356318,8.99999378557654,17.234529335994313,0.12221629220101152
1,1.3883023133884067,91.78860770285962,6.357682348845691,56.25968154937204,76.65187600940024,1.2079820331562765,6.506329442581098,4.271480750866713,15.567345549117475,0.5589827357676141
0,0.8116290746624737,194.61708610332911,12.177776984646883,3.2000000006195064,242.1914061887213,1.4488596674291463,60.0,8.999999970704215,8.447043056707228,0.3608990980241772
1,0.8553648325721638,80.71546825254701,5.536218565778068,15.475427937652114,500.0,1.1958416745733402,15.788210724951771,7.451248552310833,65.0,0.5771902798710365
0,0.8740788676321015,264.2306879298129,16.53269745000946,3.2,416.6293643910227,1.6308163475285782,59.99998778531289,9.0,3.8635320468914793,0.3558508721112744
1,0.9727254987828459,114.18280311438907,11.475273707624718,3.2000006129256113,212.57415568569198,1.3270334511334532,59.99999552360296,8.99998371522449,7.10455989371348,0.4587221822742971
0,0.6534436964466646,112.08287976991211,5.682456543332578,13.349429247823355,500.0,1.3069714514943434,12.91674380323467,7.822267198167716,53.17237407688029,0.509751163681248
1,0.9361595386184759,391.5247522105493,12.100903380129848,19.41367339030129,58.51300161604451,1.663448702466467,2.4041325409768923,8.109344554626535,8.842603219540454,0.3531600402471645
0,1.5053727932318415,102.23817034792935,4.4276779875445325,36.19511375558685,497.62798459012936,1.2324404383902257,28.133013418144348,2.4143395193744714,54.58958921827419,0.5204208119116145
1,0.5488191380408972,105.25048837293672,8.961444008225625,3.2,280.33518621374384,1.3237401104859832,59.67870238694679,1.4229214025545767,20.90211314488791,0.4672362410301588
0,1.0220224076948012,122.84887155047284,12.198286396605429,4.7168595703536145,34.68216632066289,1.5177134131011034,5.641707131169428,4.55021623301935,6.726821570664167,0.45647580034847585
1,1.0732993240091668,148.43722540645845,10.39107088785193,3.2,147.35025605115737,1.3231507979826085,60.0,8.999975330775797,4.822992156090975,0.421296895347221
0,0.9823393179684611,199.36774362802214,9.760877064801718,17.52400948795981,148.82954500932908,1.555628967366241,2.819254359192685,8.027142911073698,21.46173415070329,0.4655153592795041
1,1.0445395197507044,228.76027330349157,11.549494687822989,3.2,228.9100646772066,1.512109339791999,59.80320545945111,8.923402232095016,5.180899052149956,0.345731996753954
0,1.2756581449961124,86.48516571308414,4.460051402884923,79.3079436599886,282.2998676219128,1.1865003139116321,14.650044846687484,8.907568908678666,29.75072871077152,0.5313151952558764
1,1.0654530017085702,105.90215467730607,11.10779729116045,3.2411804982320884,42.30774979796147,1.316143709396035,27.71828489350355,0.44578989547349507,4.731089744458696,0.45942955539079533
0,0.8611461146983395,499.9999400492819,15.672056090174873,3.2,499.9999732901232,1.8720240634953693,53.675608432175615,8.9999965781425,10.241613888370328,0.22454716998591218
1,1.2393285606796496,129.5061265560347,9.248808862593997,79.69219017113554,86.30827868715679,1.3854051280628872,2.903588328192411,8.95018187134017,18.686083963577158,0.5045663218144173
0,1.5181373562153022,93.38183982702527,4.110144241199344,80.0,237.7993408619049,1.2053256970536852,37.57325312176965,5.885711496026887,9.379811016078158,0.4989201200671366
1,1.0654510140643463,170.12398124683457,10.821035723247217,3.2108175387090068,83.29271591506013,1.3856663842719485,48.99737302744242,8.6706492638063,2.782624316069311,0.38872651159919513
0,1.2856967974406819,110.2406950128698,5.631263418411814,9.573128512441546,146.5353170158684,1.1588989960472846,60.0,0.6453671803326014,6.241590620518447,0.4942729979530466
1,1.0773519612965958,233.35258831532073,22.043070343232827,3.2,98.23357631298826,1.5333315621513188,60.0,8.796112883743872,2.6,0.35228265397628117
0,1.2483596346317873,147.96301324913287,6.045191074731177,7.381906425538375,146.09062281042824,1.380535217998991,20.232617286669413,6.87074735339885,10.361549281600302,0.41785437647030077
1,0.9415952757946874,416.51611355040137,11.661697078888404,3.200003037448187,426.9333676746394,1.585947694667389,60.0,9.0,6.1566603922223795,0.3014345746811729
0,0.8045987801547313,149.07137790288053,10.048275526238056,3.200000596171313,128.88839868910878,1.308175975664414,59.999941572903296,9.0,4.256903015333638,0.4233633058018793
1,0.8173923527233313,119.68317363725258,4.882998761779692,63.51120019748762,413.5525133134945,1.1445546209111264,30.306784627740214,8.567787883507485,22.245207842287655,0.4964567085449985
0,0.9662264495933562,81.3377706541145,4.885525133291241,80.0,436.8803938413787,1.1510505561320137,50.702376698417844,2.4917442243067938,22.905013201812732,0.5436508087476943
1,0.8784531635964826,216.40152449122306,14.346245994595513,3.200000223867496,287.41453664272217,1.330325666112095,59.999987432848414,9.0,9.800866984194343,0.40169358599429394
0,1.1301300510244061,184.17716105546543,20.94903256211022,3.2,139.80572481511413,1.5512350558057475,60.0,8.91544133102049,3.0219227760024263,0.37636525725691444
1,0.774806877310631,164.86375634464403,8.113996524059534,80.0,116.04550985699107,1.382231649348658,3.311001677862619,8.7902494507895,20.15501642601328,0.4844827824661389
0,1.2967241670285239,61.75370867434518,4.561954846848976,35.35770836461476,492.74020026866714,1.1200297166779314,22.68201387267419,8.80869817285319,37.32701707685807,0.6199829002840956
1,1.2670339670420658,245.67051303082144,19.692906140357294,3.2000003662249403,113.08971342673195,1.499877550554234,59.99998621146577,8.999994323225827,2.702108325802753,0.3534502554821257
0,1.0270809930537963,196.09880001250255,11.877756148221659,3.200000443484743,326.87796893157656,1.44577986599526,60.0,9.0,5.849593647656974,0.3993283250707841
1,1.165086393697767,92.87301333291127,8.013346553540908,47.04372529623575,108.28038362258313,1.2252226016074736,4.059634898359243,8.999990388854243,34.269670609977226,0.561153112911406
0,1.0914439540426812,88.0709089084716,5.466747069195745,20.959258097118656,486.7719968668708,1.3208112195988198,14.642290827770754,2.914732345484861,47.309643393311156,0.5858362590429625
1,0.957507462076555,149.80310167150904,10.541780163937082,3.2000003502454692,264.8289771510305,1.4098096021091695,59.99997781988323,8.999975491383106,8.750174014074753,0.4032686529737653
0,1.0813119998147842,227.3656690235684,12.483602603042005,3.2000001173609314,126.52932673438475,1.482057716758844,59.99993663347361,9.0,2.9304871089005244,0.3423889011369264
1,0.6907145266442761,188.6781678862452,14.515791821775984,3.2,393.40131394570756,1.5297636411667273,59.99994072690622,8.99999560422045,4.761217789953988,0.4147512799293329
0,1.0377160685760831,147.86626291674946,5.585186792005851,7.539546634538114,474.55398506141194,1.3946458786328895,36.44037672618247,2.6333938107572576,21.97334300535179,0.43446622890776265
1,0.9207991858923965,159.7449447170988,8.355494965043231,4.205117818649065,500.0,1.404101483435263,49.43853292349378,9.0,18.43483364387169,0.4045814662748574
0,0.6844453477921273,118.58585717017601,6.675034808136911,5.134426492636723,398.16175146347723,1.500368183153237,18.823116793158146,3.0104070841194455,56.379973714946814,0.4435547334765266
1,0.9589233192157017,146.64647850324522,12.637620740846188,4.172425647234869,209.15155304567546,1.732576238720496,3.829662168904947,8.606000196288377,43.02765055164345,0.43045075684585554
0,0.6922018394117034,119.94835349017134,10.54791858586654,3.2107376869960627,99.6261812157737,1.3862014882654725,26.48438223950924,8.380413745321807,6.438446209607307,0.4484872568113826
1,0.7779847067595161,162.00169455731583,11.500080238303898,3.2,192.42300504518846,1.3718377877906192,52.20463035720954,8.999996282079904,7.272349865049313,0.4054739113415503
0,0.9225522328234513,106.41108164284923,30.0,3.8005951318182483,139.63435922029106,1.8999245310826132,2.4,6.318508801236615,64.999932747885,0.4683185823543675
1,0.9483002104335901,396.6767691957411,19.928839648434494,3.2630573328087076,63.13108884289228,1.7452494669814582,12.695036915221975,6.873865918096447,2.6884082927416584,0.32139289339558663
0,0.7288238458393121,173.67468734927257,11.453579813111059,3.2,133.5178121798093,1.4446163246685,59.9999614576155,8.999964994739628,2.9076364453731447,0.38233257494544765
1,0.8170901496968762,250.62734682804407,12.020328697512923,3.2000000024807735,263.51378205132147,1.4915535103928255,59.99999906366435,8.999999909203124,7.281312284148216,0.3377679022209529
0,0.9077955473335335,323.4012170431372,19.029210526533646,3.2372288852347397,229.73445702625565,1.6680099840522793,60.0,6.2246126714508625,2.711007239995858,0.32575424136336106
1,1.3433127275368006,161.31300230962006,10.914401691890601,3.200000344390396,254.10569828857024,1.388181047392179,59.99986861941993,8.999987032518,7.299047186533352,0.4085789475765828
0,1.0247058154568698,215.31669430734658,11.172139544300313,3.2,182.71435291663963,1.4888459592610068,59.99991411915026,8.999864785243036,3.9956498047780675,0.35522328960764843
1,0.8315744134250389,342.2562706219298,11.182599806853057,3.2,456.4701331281129,1.561086808766256,44.48481676818875,8.848643708967858,10.314571962568307,0.3261329033895082
0,0.8197466782008875,262.26194054601416,16.21141151377599,3.2286273081924146,239.6452908235366,1.5521204583683645,58.43328916156881,9.0,3.2116812126715635,0.36564754863918103
1,0.8646928208481148,185.68790581168832,11.31809837765585,3.2,270.02732953615595,1.4149052068273336,59.99998523515783,9.0,7.055715650998224,0.39193651516259886
